Date,game_id,ID,Goals,Assists,Scored,Shots,PIM,PPG,PPA,PP TOI,EV TOI,Prev_Season_GP,Prev_Season_Goals,Prev_Season_Assists,Prev_Season_Shots,Prev_Season_PIM,Prev_Season_PPG,Prev_Season_PPA,Prev_Season_PP TOI,Prev_Season_EV TOI,Total_GP,Total_ID,Total_Goals,Total_Assists,Total_Shots,Total_PIM,Total_PPG,Total_PPA,Total_PP TOI,Total_EV TOI,Team_Date,Team_game_id,Team_Team,Team_Home,Team_Team Goals,Team_Team Shots,Team_Team PIM,Team_Team PPG,Team_Team PP Opportunities,Team_Team Blocked,Team_Opponent,Team_Opponent Goals,Team_Opponent Shots,Team_Opponent PIM,Team_Opponent PPG,Team_Opponent PP Opportunities,Team_Opponent Blocked,Team_Team_GP,Opponent_Date,Opponent_game_id,Opponent_Team,Opponent_Home,Opponent_Team Goals,Opponent_Team Shots,Opponent_Team PIM,Opponent_Team PPG,Opponent_Team PP Opportunities,Opponent_Team Blocked,Opponent_Opponent,Opponent_Opponent Goals,Opponent_Opponent Shots,Opponent_Opponent PIM,Opponent_Opponent PPG,Opponent_Opponent PP Opportunities,Opponent_Opponent Blocked,Opponent_Team_GP
2023-04-23,2022030153,ID8476467,1,0,True,2,0,0,0,16,956,72.0,1.0,16.0,95.0,54,0.0,0.0,354.0,75501.0,2.0,ID8476467,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1087.0,2023-04-192023-04-21,20220301512022030152,Seattle KrakenSeattle Kraken,0,5.0,59.0,12.0,0.0,5.0,33.0,Colorado AvalancheColorado Avalanche,4.0,76.0,14.0,0.0,4.0,39.0,2.0,2023-04-192023-04-21,20220301512022030152,Seattle KrakenSeattle Kraken,0,5.0,59.0,12.0,0.0,5.0,33.0,Colorado AvalancheColorado Avalanche,4.0,76.0,14.0,0.0,4.0,39.0,2.0
2023-04-23,2022030153,ID8482665,1,0,True,3,0,0,0,280,969,10.0,3.0,6.0,18.0,0,2.0,2.0,1767.0,8371.0,2.0,ID8482665,0.0,0.0,2.0,0.0,0.0,0.0,111.0,951.0,2023-04-192023-04-21,20220301512022030152,Seattle KrakenSeattle Kraken,0,5.0,59.0,12.0,0.0,5.0,33.0,Colorado AvalancheColorado Avalanche,4.0,76.0,14.0,0.0,4.0,39.0,2.0,2023-04-192023-04-21,20220301512022030152,Seattle KrakenSeattle Kraken,0,5.0,59.0,12.0,0.0,5.0,33.0,Colorado AvalancheColorado Avalanche,4.0,76.0,14.0,0.0,4.0,39.0,2.0
2023-04-23,2022030153,ID8479293,0,0,False,1,0,0,0,0,682,30.0,9.0,6.0,51.0,13,2.0,0.0,386.0,23313.0,2.0,ID8479293,1.0,0.0,1.0,2.0,0.0,0.0,14.0,528.0,2023-04-192023-04-21,20220301512022030152,Seattle KrakenSeattle Kraken,0,5.0,59.0,12.0,0.0,5.0,33.0,Colorado AvalancheColorado Avalanche,4.0,76.0,14.0,0.0,4.0,39.0,2.0,2023-04-192023-04-21,20220301512022030152,Seattle KrakenSeattle Kraken,0,5.0,59.0,12.0,0.0,5.0,33.0,Colorado AvalancheColorado Avalanche,4.0,76.0,14.0,0.0,4.0,39.0,2.0
2023-04-23,2022030153,ID8483570,0,0,False,0,2,0,0,0,438,5.0,1.0,0.0,8.0,0,0.0,0.0,63.0,2921.0,1.0,ID8483570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,2023-04-192023-04-21,20220301512022030152,Colorado AvalancheColorado Avalanche,2,4.0,76.0,14.0,0.0,4.0,39.0,Seattle KrakenSeattle Kraken,5.0,59.0,12.0,0.0,5.0,33.0,2.0,2023-04-192023-04-21,20220301512022030152,Colorado AvalancheColorado Avalanche,2,4.0,76.0,14.0,0.0,4.0,39.0,Seattle KrakenSeattle Kraken,5.0,59.0,12.0,0.0,5.0,33.0,2.0
2023-04-23,2022030153,ID8481186,0,0,False,2,2,0,0,0,587,81.0,8.0,16.0,127.0,38,0.0,0.0,137.0,57046.0,2.0,ID8481186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0,2023-04-192023-04-21,20220301512022030152,Colorado AvalancheColorado Avalanche,2,4.0,76.0,14.0,0.0,4.0,39.0,Seattle KrakenSeattle Kraken,5.0,59.0,12.0,0.0,5.0,33.0,2.0,2023-04-192023-04-21,20220301512022030152,Colorado AvalancheColorado Avalanche,2,4.0,76.0,14.0,0.0,4.0,39.0,Seattle KrakenSeattle Kraken,5.0,59.0,12.0,0.0,5.0,33.0,2.0
2023-04-23,2022030153,ID8473446,0,0,False,0,0,0,0,0,768,77.0,8.0,17.0,139.0,24,0.0,1.0,1073.0,66753.0,2.0,ID8473446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.0,2023-04-192023-04-21,20220301512022030152,Colorado AvalancheColorado Avalanche,2,4.0,76.0,14.0,0.0,4.0,39.0,Seattle KrakenSeattle Kraken,5.0,59.0,12.0,0.0,5.0,33.0,2.0,2023-04-192023-04-21,20220301512022030152,Colorado AvalancheColorado Avalanche,2,4.0,76.0,14.0,0.0,4.0,39.0,Seattle KrakenSeattle Kraken,5.0,59.0,12.0,0.0,5.0,33.0,2.0
2023-04-23,2022030153,ID8471699,0,0,False,1,0,0,0,0,382,74.0,4.0,12.0,75.0,20,0.0,0.0,346.0,48063.0,,,,,,,,,,,2023-04-192023-04-21,20220301512022030152,Colorado AvalancheColorado Avalanche,2,4.0,76.0,14.0,0.0,4.0,39.0,Seattle KrakenSeattle Kraken,5.0,59.0,12.0,0.0,5.0,33.0,2.0,2023-04-192023-04-21,20220301512022030152,Colorado AvalancheColorado Avalanche,2,4.0,76.0,14.0,0.0,4.0,39.0,Seattle KrakenSeattle Kraken,5.0,59.0,12.0,0.0,5.0,33.0,2.0
2023-04-23,2022030153,ID8478038,0,2,False,3,0,0,0,34,1070,66.0,13.0,44.0,158.0,20,2.0,10.0,6786.0,82652.0,2.0,ID8478038,1.0,1.0,3.0,0.0,0.0,0.0,107.0,1098.0,2023-04-192023-04-21,20220301512022030152,Colorado AvalancheColorado Avalanche,2,4.0,76.0,14.0,0.0,4.0,39.0,Seattle KrakenSeattle Kraken,5.0,59.0,12.0,0.0,5.0,33.0,2.0,2023-04-192023-04-21,20220301512022030152,Colorado AvalancheColorado Avalanche,2,4.0,76.0,14.0,0.0,4.0,39.0,Seattle KrakenSeattle Kraken,5.0,59.0,12.0,0.0,5.0,33.0,2.0
2023-04-23,2022030153,ID8476442,0,0,False,2,0,0,0,0,733,70.0,6.0,11.0,82.0,19,0.0,0.0,291.0,52850.0,2.0,ID8476442,0.0,0.0,1.0,0.0,0.0,0.0,0.0,455.0,2023-04-192023-04-21,20220301512022030152,Colorado AvalancheColorado Avalanche,2,4.0,76.0,14.0,0.0,4.0,39.0,Seattle KrakenSeattle Kraken,5.0,59.0,12.0,0.0,5.0,33.0,2.0,2023-04-192023-04-21,20220301512022030152,Colorado AvalancheColorado Avalanche,2,4.0,76.0,14.0,0.0,4.0,39.0,Seattle KrakenSeattle Kraken,5.0,59.0,12.0,0.0,5.0,33.0,2.0
2023-04-23,2022030153,ID8477476,0,2,False,2,0,0,0,174,947,74.0,19.0,19.0,155.0,22,2.0,1.0,4532.0,54114.0,2.0,ID8477476,1.0,1.0,4.0,0.0,0.0,0.0,131.0,986.0,2023-04-192023-04-21,20220301512022030152,Colorado AvalancheColorado Avalanche,2,4.0,76.0,14.0,0.0,4.0,39.0,Seattle KrakenSeattle Kraken,5.0,59.0,12.0,0.0,5.0,33.0,2.0,2023-04-192023-04-21,20220301512022030152,Colorado AvalancheColorado Avalanche,2,4.0,76.0,14.0,0.0,4.0,39.0,Seattle KrakenSeattle Kraken,5.0,59.0,12.0,0.0,5.0,33.0,2.0
2023-04-23,2022030153,ID8476312,0,0,False,0,0,0,0,0,787,67.0,6.0,10.0,92.0,65,0.0,0.0,130.0,67716.0,2.0,ID8476312,0.0,0.0,3.0,2.0,0.0,0.0,0.0,731.0,2023-04-192023-04-21,20220301512022030152,Colorado AvalancheColorado Avalanche,2,4.0,76.0,14.0,0.0,4.0,39.0,Seattle KrakenSeattle Kraken,5.0,59.0,12.0,0.0,5.0,33.0,2.0,2023-04-192023-04-21,20220301512022030152,Colorado AvalancheColorado Avalanche,2,4.0,76.0,14.0,0.0,4.0,39.0,Seattle KrakenSeattle Kraken,5.0,59.0,12.0,0.0,5.0,33.0,2.0
2023-04-23,2022030153,ID8478843,0,0,False,2,0,0,0,0,457,,,,,,,,,,2.0,ID8478843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0,2023-04-192023-04-21,20220301512022030152,Colorado AvalancheColorado Avalanche,2,4.0,76.0,14.0,0.0,4.0,39.0,Seattle KrakenSeattle Kraken,5.0,59.0,12.0,0.0,5.0,33.0,2.0,2023-04-192023-04-21,20220301512022030152,Colorado AvalancheColorado Avalanche,2,4.0,76.0,14.0,0.0,4.0,39.0,Seattle KrakenSeattle Kraken,5.0,59.0,12.0,0.0,5.0,33.0,2.0
2023-04-23,2022030153,ID8477456,1,0,True,3,0,0,0,219,804,70.0,18.0,15.0,102.0,25,4.0,2.0,7554.0,53994.0,2.0,ID8477456,0.0,0.0,3.0,0.0,0.0,0.0,162.0,1038.0,2023-04-192023-04-21,20220301512022030152,Colorado AvalancheColorado Avalanche,2,4.0,76.0,14.0,0.0,4.0,39.0,Seattle KrakenSeattle Kraken,5.0,59.0,12.0,0.0,5.0,33.0,2.0,2023-04-192023-04-21,20220301512022030152,Colorado AvalancheColorado Avalanche,2,4.0,76.0,14.0,0.0,4.0,39.0,Seattle KrakenSeattle Kraken,5.0,59.0,12.0,0.0,5.0,33.0,2.0
2023-04-23,2022030153,ID8481618,0,1,False,1,0,0,0,31,368,71.0,13.0,20.0,113.0,12,3.0,3.0,5861.0,51560.0,2.0,ID8481618,0.0,0.0,0.0,0.0,0.0,0.0,23.0,524.0,2023-04-192023-04-21,20220301512022030152,Colorado AvalancheColorado Avalanche,2,4.0,76.0,14.0,0.0,4.0,39.0,Seattle KrakenSeattle Kraken,5.0,59.0,12.0,0.0,5.0,33.0,2.0,2023-04-192023-04-21,20220301512022030152,Colorado AvalancheColorado Avalanche,2,4.0,76.0,14.0,0.0,4.0,39.0,Seattle KrakenSeattle Kraken,5.0,59.0,12.0,0.0,5.0,33.0,2.0
2023-04-23,2022030153,ID8474189,0,0,False,2,0,0,0,0,704,72.0,13.0,18.0,116.0,40,0.0,2.0,4951.0,57600.0,2.0,ID8474189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0,2023-04-192023-04-21,20220301512022030152,Colorado AvalancheColorado Avalanche,2,4.0,76.0,14.0,0.0,4.0,39.0,Seattle KrakenSeattle Kraken,5.0,59.0,12.0,0.0,5.0,33.0,2.0,2023-04-192023-04-21,20220301512022030152,Colorado AvalancheColorado Avalanche,2,4.0,76.0,14.0,0.0,4.0,39.0,Seattle KrakenSeattle Kraken,5.0,59.0,12.0,0.0,5.0,33.0,2.0
2023-04-23,2022030153,ID8478542,0,1,False,1,0,0,0,75,1036,82.0,19.0,24.0,243.0,14,7.0,1.0,9458.0,66427.0,2.0,ID8478542,0.0,1.0,1.0,2.0,0.0,0.0,55.0,949.0,2023-04-192023-04-21,20220301512022030152,Colorado AvalancheColorado Avalanche,2,4.0,76.0,14.0,0.0,4.0,39.0,Seattle KrakenSeattle Kraken,5.0,59.0,12.0,0.0,5.0,33.0,2.0,2023-04-192023-04-21,20220301512022030152,Colorado AvalancheColorado Avalanche,2,4.0,76.0,14.0,0.0,4.0,39.0,Seattle KrakenSeattle Kraken,5.0,59.0,12.0,0.0,5.0,33.0,2.0
2023-04-23,2022030153,ID8479398,0,0,False,1,2,0,0,33,1052,67.0,5.0,23.0,79.0,20,0.0,7.0,7372.0,77075.0,2.0,ID8479398,0.0,1.0,0.0,0.0,0.0,0.0,78.0,1115.0,2023-04-192023-04-21,20220301512022030152,Colorado AvalancheColorado Avalanche,2,4.0,76.0,14.0,0.0,4.0,39.0,Seattle KrakenSeattle Kraken,5.0,59.0,12.0,0.0,5.0,33.0,2.0,2023-04-192023-04-21,20220301512022030152,Colorado AvalancheColorado Avalanche,2,4.0,76.0,14.0,0.0,4.0,39.0,Seattle KrakenSeattle Kraken,5.0,59.0,12.0,0.0,5.0,33.0,2.0
2023-04-23,2022030153,ID8478420,2,1,True,6,0,0,0,221,878,75.0,36.0,56.0,254.0,56,16.0,19.0,17638.0,76671.0,2.0,ID8478420,0.0,0.0,2.0,0.0,0.0,0.0,138.0,1049.0,2023-04-192023-04-21,20220301512022030152,Colorado AvalancheColorado Avalanche,2,4.0,76.0,14.0,0.0,4.0,39.0,Seattle KrakenSeattle Kraken,5.0,59.0,12.0,0.0,5.0,33.0,2.0,2023-04-192023-04-21,20220301512022030152,Colorado AvalancheColorado Avalanche,2,4.0,76.0,14.0,0.0,4.0,39.0,Seattle KrakenSeattle Kraken,5.0,59.0,12.0,0.0,5.0,33.0,2.0
2023-04-23,2022030153,ID8477492,2,0,True,5,2,0,0,218,1059,65.0,32.0,56.0,299.0,42,7.0,20.0,14311.0,67618.0,2.0,ID8477492,0.0,0.0,8.0,2.0,0.0,0.0,162.0,1215.0,2023-04-192023-04-21,20220301512022030152,Colorado AvalancheColorado Avalanche,2,4.0,76.0,14.0,0.0,4.0,39.0,Seattle KrakenSeattle Kraken,5.0,59.0,12.0,0.0,5.0,33.0,2.0,2023-04-192023-04-21,20220301512022030152,Colorado AvalancheColorado Avalanche,2,4.0,76.0,14.0,0.0,4.0,39.0,Seattle KrakenSeattle Kraken,5.0,59.0,12.0,0.0,5.0,33.0,2.0
2023-04-23,2022030153,ID8480069,1,1,True,1,2,0,0,216,928,77.0,28.0,58.0,240.0,26,9.0,25.0,17736.0,94331.0,2.0,ID8480069,0.0,1.0,4.0,2.0,0.0,0.0,133.0,1229.0,2023-04-192023-04-21,20220301512022030152,Colorado AvalancheColorado Avalanche,2,4.0,76.0,14.0,0.0,4.0,39.0,Seattle KrakenSeattle Kraken,5.0,59.0,12.0,0.0,5.0,33.0,2.0,2023-04-192023-04-21,20220301512022030152,Colorado AvalancheColorado Avalanche,2,4.0,76.0,14.0,0.0,4.0,39.0,Seattle KrakenSeattle Kraken,5.0,59.0,12.0,0.0,5.0,33.0,2.0
2023-04-23,2022030153,ID8481524,0,1,False,2,0,0,0,29,1177,30.0,5.0,12.0,49.0,12,1.0,0.0,1743.0,31578.0,2.0,ID8481524,0.0,1.0,8.0,0.0,0.0,0.0,101.0,1264.0,2023-04-192023-04-21,20220301512022030152,Colorado AvalancheColorado Avalanche,2,4.0,76.0,14.0,0.0,4.0,39.0,Seattle KrakenSeattle Kraken,5.0,59.0,12.0,0.0,5.0,33.0,2.0,2023-04-192023-04-21,20220301512022030152,Colorado AvalancheColorado Avalanche,2,4.0,76.0,14.0,0.0,4.0,39.0,Seattle KrakenSeattle Kraken,5.0,59.0,12.0,0.0,5.0,33.0,2.0
2023-04-23,2022030134,ID8474709,0,0,False,1,4,0,0,10,614,71.0,3.0,4.0,66.0,70,0.0,0.0,362.0,48279.0,3.0,ID8474709,1.0,0.0,2.0,10.0,0.0,0.0,6.0,598.0,2023-04-172023-04-192023-04-21,202203013120220301322022030133,New York IslandersNew York IslandersNew York Islanders,1,9.0,89.0,58.0,1.0,9.0,51.0,Carolina HurricanesCarolina HurricanesCarolina Hurricanes,7.0,104.0,50.0,3.0,14.0,47.0,3.0,2023-04-172023-04-192023-04-21,202203013120220301322022030133,New York IslandersNew York IslandersNew York Islanders,1,9.0,89.0,58.0,1.0,9.0,51.0,Carolina HurricanesCarolina HurricanesCarolina Hurricanes,7.0,104.0,50.0,3.0,14.0,47.0,3.0
2023-04-23,2022030134,ID8476429,0,1,False,2,0,0,0,0,827,61.0,3.0,15.0,80.0,55,0.0,0.0,222.0,63695.0,3.0,ID8476429,1.0,1.0,2.0,2.0,0.0,0.0,0.0,924.0,2023-04-172023-04-192023-04-21,202203013120220301322022030133,New York IslandersNew York IslandersNew York Islanders,1,9.0,89.0,58.0,1.0,9.0,51.0,Carolina HurricanesCarolina HurricanesCarolina Hurricanes,7.0,104.0,50.0,3.0,14.0,47.0,3.0,2023-04-172023-04-192023-04-21,202203013120220301322022030133,New York IslandersNew York IslandersNew York Islanders,1,9.0,89.0,58.0,1.0,9.0,51.0,Carolina HurricanesCarolina HurricanesCarolina Hurricanes,7.0,104.0,50.0,3.0,14.0,47.0,3.0
2023-04-23,2022030134,ID8475314,0,0,False,2,0,0,0,190,709,76.0,28.0,18.0,159.0,34,9.0,4.0,10745.0,65032.0,3.0,ID8475314,1.0,0.0,4.0,10.0,0.0,0.0,414.0,637.0,2023-04-172023-04-192023-04-21,202203013120220301322022030133,New York IslandersNew York IslandersNew York Islanders,1,9.0,89.0,58.0,1.0,9.0,51.0,Carolina HurricanesCarolina HurricanesCarolina Hurricanes,7.0,104.0,50.0,3.0,14.0,47.0,3.0,2023-04-172023-04-192023-04-21,202203013120220301322022030133,New York IslandersNew York IslandersNew York Islanders,1,9.0,89.0,58.0,1.0,9.0,51.0,Carolina HurricanesCarolina HurricanesCarolina Hurricanes,7.0,104.0,50.0,3.0,14.0,47.0,3.0
2023-04-23,2022030134,ID8475754,0,1,False,3,2,0,0,181,834,72.0,37.0,22.0,171.0,33,11.0,3.0,9715.0,63503.0,3.0,ID8475754,0.0,0.0,3.0,0.0,0.0,0.0,412.0,710.0,2023-04-172023-04-192023-04-21,202203013120220301322022030133,New York IslandersNew York IslandersNew York Islanders,1,9.0,89.0,58.0,1.0,9.0,51.0,Carolina HurricanesCarolina HurricanesCarolina Hurricanes,7.0,104.0,50.0,3.0,14.0,47.0,3.0,2023-04-172023-04-192023-04-21,202203013120220301322022030133,New York IslandersNew York IslandersNew York Islanders,1,9.0,89.0,58.0,1.0,9.0,51.0,Carolina HurricanesCarolina HurricanesCarolina Hurricanes,7.0,104.0,50.0,3.0,14.0,47.0,3.0
2023-04-23,2022030134,ID8480865,0,0,False,2,0,0,0,187,995,80.0,13.0,38.0,190.0,18,3.0,19.0,12566.0,87198.0,3.0,ID8480865,0.0,0.0,4.0,0.0,0.0,0.0,416.0,746.0,2023-04-172023-04-192023-04-21,202203013120220301322022030133,New York IslandersNew York IslandersNew York Islanders,1,9.0,89.0,58.0,1.0,9.0,51.0,Carolina HurricanesCarolina HurricanesCarolina Hurricanes,7.0,104.0,50.0,3.0,14.0,47.0,3.0,2023-04-172023-04-192023-04-21,202203013120220301322022030133,New York IslandersNew York IslandersNew York Islanders,1,9.0,89.0,58.0,1.0,9.0,51.0,Carolina HurricanesCarolina HurricanesCarolina Hurricanes,7.0,104.0,50.0,3.0,14.0,47.0,3.0
2023-04-23,2022030134,ID8478115,0,0,False,0,0,0,0,97,799,78.0,15.0,20.0,154.0,30,1.0,2.0,2679.0,54992.0,3.0,ID8478115,0.0,0.0,3.0,0.0,0.0,0.0,139.0,728.0,2023-04-172023-04-192023-04-21,202203013120220301322022030133,New York IslandersNew York IslandersNew York Islanders,1,9.0,89.0,58.0,1.0,9.0,51.0,Carolina HurricanesCarolina HurricanesCarolina Hurricanes,7.0,104.0,50.0,3.0,14.0,47.0,3.0,2023-04-172023-04-192023-04-21,202203013120220301322022030133,New York IslandersNew York IslandersNew York Islanders,1,9.0,89.0,58.0,1.0,9.0,51.0,Carolina HurricanesCarolina HurricanesCarolina Hurricanes,7.0,104.0,50.0,3.0,14.0,47.0,3.0
2023-04-23,2022030134,ID8477500,1,0,True,1,0,0,0,186,781,70.0,31.0,21.0,194.0,40,13.0,6.0,13648.0,63340.0,3.0,ID8477500,0.0,0.0,2.0,0.0,0.0,0.0,413.0,683.0,2023-04-172023-04-192023-04-21,202203013120220301322022030133,New York IslandersNew York IslandersNew York Islanders,1,9.0,89.0,58.0,1.0,9.0,51.0,Carolina HurricanesCarolina HurricanesCarolina Hurricanes,7.0,104.0,50.0,3.0,14.0,47.0,3.0,2023-04-172023-04-192023-04-21,202203013120220301322022030133,New York IslandersNew York IslandersNew York Islanders,1,9.0,89.0,58.0,1.0,9.0,51.0,Carolina HurricanesCarolina HurricanesCarolina Hurricanes,7.0,104.0,50.0,3.0,14.0,47.0,3.0
2023-04-23,2022030134,ID8480222,0,0,False,4,0,0,0,138,745,36.0,2.0,10.0,34.0,10,0.0,2.0,1598.0,33854.0,3.0,ID8480222,0.0,1.0,0.0,0.0,0.0,1.0,182.0,537.0,2023-04-172023-04-192023-04-21,202203013120220301322022030133,New York IslandersNew York IslandersNew York Islanders,1,9.0,89.0,58.0,1.0,9.0,51.0,Carolina HurricanesCarolina HurricanesCarolina Hurricanes,7.0,104.0,50.0,3.0,14.0,47.0,3.0,2023-04-172023-04-192023-04-21,202203013120220301322022030133,New York IslandersNew York IslandersNew York Islanders,1,9.0,89.0,58.0,1.0,9.0,51.0,Carolina HurricanesCarolina HurricanesCarolina Hurricanes,7.0,104.0,50.0,3.0,14.0,47.0,3.0
2023-04-23,2022030134,ID8481014,0,0,False,1,0,0,0,2,868,79.0,3.0,10.0,107.0,53,0.0,0.0,503.0,83960.0,1.0,ID8481014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.0,2023-04-172023-04-192023-04-21,202203013120220301322022030133,New York IslandersNew York IslandersNew York Islanders,1,9.0,89.0,58.0,1.0,9.0,51.0,Carolina HurricanesCarolina HurricanesCarolina Hurricanes,7.0,104.0,50.0,3.0,14.0,47.0,3.0,2023-04-172023-04-192023-04-21,202203013120220301322022030133,New York IslandersNew York IslandersNew York Islanders,1,9.0,89.0,58.0,1.0,9.0,51.0,Carolina HurricanesCarolina HurricanesCarolina Hurricanes,7.0,104.0,50.0,3.0,14.0,47.0,3.0
2023-04-23,2022030134,ID8476917,1,0,True,3,0,0,0,13,908,78.0,3.0,25.0,104.0,42,0.0,0.0,868.0,87957.0,3.0,ID8476917,0.0,0.0,1.0,2.0,0.0,0.0,13.0,1224.0,2023-04-172023-04-192023-04-21,202203013120220301322022030133,New York IslandersNew York IslandersNew York Islanders,1,9.0,89.0,58.0,1.0,9.0,51.0,Carolina HurricanesCarolina HurricanesCarolina Hurricanes,7.0,104.0,50.0,3.0,14.0,47.0,3.0,2023-04-172023-04-192023-04-21,202203013120220301322022030133,New York IslandersNew York IslandersNew York Islanders,1,9.0,89.0,58.0,1.0,9.0,51.0,Carolina HurricanesCarolina HurricanesCarolina Hurricanes,7.0,104.0,50.0,3.0,14.0,47.0,3.0
2023-04-23,2022030134,ID8477506,0,0,False,6,2,0,0,91,1253,56.0,5.0,16.0,122.0,2,2.0,4.0,4695.0,60946.0,3.0,ID8477506,0.0,2.0,1.0,0.0,0.0,0.0,39.0,1079.0,2023-04-172023-04-192023-04-21,202203013120220301322022030133,New York IslandersNew York IslandersNew York Islanders,1,9.0,89.0,58.0,1.0,9.0,51.0,Carolina HurricanesCarolina HurricanesCarolina Hurricanes,7.0,104.0,50.0,3.0,14.0,47.0,3.0,2023-04-172023-04-192023-04-21,202203013120220301322022030133,New York IslandersNew York IslandersNew York Islanders,1,9.0,89.0,58.0,1.0,9.0,51.0,Carolina HurricanesCarolina HurricanesCarolina Hurricanes,7.0,104.0,50.0,3.0,14.0,47.0,3.0
2023-04-23,2022030134,ID8476419,0,0,False,1,0,0,0,142,649,77.0,18.0,21.0,126.0,30,4.0,3.0,9555.0,63245.0,3.0,ID8476419,0.0,1.0,2.0,0.0,0.0,1.0,182.0,821.0,2023-04-172023-04-192023-04-21,202203013120220301322022030133,New York IslandersNew York IslandersNew York Islanders,1,9.0,89.0,58.0,1.0,9.0,51.0,Carolina HurricanesCarolina HurricanesCarolina Hurricanes,7.0,104.0,50.0,3.0,14.0,47.0,3.0,2023-04-172023-04-192023-04-21,202203013120220301322022030133,New York IslandersNew York IslandersNew York Islanders,1,9.0,89.0,58.0,1.0,9.0,51.0,Carolina HurricanesCarolina HurricanesCarolina Hurricanes,7.0,104.0,50.0,3.0,14.0,47.0,3.0
2023-04-23,2022030134,ID8473504,0,0,False,1,12,0,0,0,475,59.0,6.0,9.0,74.0,10,0.0,0.0,302.0,42298.0,3.0,ID8473504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,2023-04-172023-04-192023-04-21,202203013120220301322022030133,New York IslandersNew York IslandersNew York Islanders,1,9.0,89.0,58.0,1.0,9.0,51.0,Carolina HurricanesCarolina HurricanesCarolina Hurricanes,7.0,104.0,50.0,3.0,14.0,47.0,3.0,2023-04-172023-04-192023-04-21,202203013120220301322022030133,New York IslandersNew York IslandersNew York Islanders,1,9.0,89.0,58.0,1.0,9.0,51.0,Carolina HurricanesCarolina HurricanesCarolina Hurricanes,7.0,104.0,50.0,3.0,14.0,47.0,3.0
2023-04-23,2022030134,ID8470610,0,0,False,0,2,0,0,130,625,82.0,15.0,20.0,138.0,28,2.0,5.0,7820.0,59949.0,3.0,ID8470610,0.0,0.0,4.0,0.0,0.0,0.0,176.0,645.0,2023-04-172023-04-192023-04-21,202203013120220301322022030133,New York IslandersNew York IslandersNew York Islanders,1,9.0,89.0,58.0,1.0,9.0,51.0,Carolina HurricanesCarolina HurricanesCarolina Hurricanes,7.0,104.0,50.0,3.0,14.0,47.0,3.0,2023-04-172023-04-192023-04-21,202203013120220301322022030133,New York IslandersNew York IslandersNew York Islanders,1,9.0,89.0,58.0,1.0,9.0,51.0,Carolina HurricanesCarolina HurricanesCarolina Hurricanes,7.0,104.0,50.0,3.0,14.0,47.0,3.0
2023-04-23,2022030134,ID8478445,0,0,False,2,2,0,0,137,741,73.0,15.0,44.0,161.0,18,1.0,19.0,11643.0,67188.0,3.0,ID8478445,0.0,0.0,4.0,0.0,0.0,0.0,444.0,665.0,2023-04-172023-04-192023-04-21,202203013120220301322022030133,New York IslandersNew York IslandersNew York Islanders,1,9.0,89.0,58.0,1.0,9.0,51.0,Carolina HurricanesCarolina HurricanesCarolina Hurricanes,7.0,104.0,50.0,3.0,14.0,47.0,3.0,2023-04-172023-04-192023-04-21,202203013120220301322022030133,New York IslandersNew York IslandersNew York Islanders,1,9.0,89.0,58.0,1.0,9.0,51.0,Carolina HurricanesCarolina HurricanesCarolina Hurricanes,7.0,104.0,50.0,3.0,14.0,47.0,3.0
2023-04-23,2022030134,ID8475151,0,0,False,0,0,0,0,183,800,69.0,15.0,18.0,156.0,57,2.0,4.0,6699.0,57044.0,3.0,ID8475151,1.0,1.0,1.0,2.0,1.0,0.0,125.0,810.0,2023-04-172023-04-192023-04-21,202203013120220301322022030133,New York IslandersNew York IslandersNew York Islanders,1,9.0,89.0,58.0,1.0,9.0,51.0,Carolina HurricanesCarolina HurricanesCarolina Hurricanes,7.0,104.0,50.0,3.0,14.0,47.0,3.0,2023-04-172023-04-192023-04-21,202203013120220301322022030133,New York IslandersNew York IslandersNew York Islanders,1,9.0,89.0,58.0,1.0,9.0,51.0,Carolina HurricanesCarolina HurricanesCarolina Hurricanes,7.0,104.0,50.0,3.0,14.0,47.0,3.0
2023-04-23,2022030134,ID8475231,0,0,False,0,0,0,0,13,597,74.0,10.0,6.0,91.0,48,0.0,0.0,330.0,52509.0,3.0,ID8475231,1.0,1.0,1.0,12.0,0.0,0.0,11.0,554.0,2023-04-172023-04-192023-04-21,202203013120220301322022030133,New York IslandersNew York IslandersNew York Islanders,1,9.0,89.0,58.0,1.0,9.0,51.0,Carolina HurricanesCarolina HurricanesCarolina Hurricanes,7.0,104.0,50.0,3.0,14.0,47.0,3.0,2023-04-172023-04-192023-04-21,202203013120220301322022030133,New York IslandersNew York IslandersNew York Islanders,1,9.0,89.0,58.0,1.0,9.0,51.0,Carolina HurricanesCarolina HurricanesCarolina Hurricanes,7.0,104.0,50.0,3.0,14.0,47.0,3.0
